name,birthdate,email,address,phone_number
James_Duarte,1992-03-13,ashley43@example.com,"29169_Timothy_Common_Flemington,_AK_66427",932.336.8954x66295
Diane_Barr,1971-10-29,morganrachel@example.org,"069_Randy_Burg_New_James,_RI_30725",374-751-7474x274
Kimberly_Simmons,1950-04-11,fmorris@example.net,"16243_Smith_Lodge_Apt._931_Lake_Aliciaborough,_VA_32058",201.318.1919
Jennifer_Cohen,1949-06-23,aguirredebra@example.com,"472_Kathleen_Circles_Apt._868_East_Kristytown,_FM_94306",663-937-9884
Eddie_Clark,1993-05-05,rebeccawelch@example.net,"253_Gregory_Crescent_Apt._074_Munozmouth,_IN_10275",2588122808
Linda_Le,1982-09-25,ujohnson@example.net,"24465_Sanchez_Glens_Suite_242_South_Ericbury,_MS_26202",001-245-673-7387
Denise_Ramirez,1995-10-23,fvega@example.com,"83662_Curry_Ville_Apt._178_South_Melaniestad,_CO_73848",001-830-512-4695x1422
Brittany_Singh,1954-01-31,mccanndenise@example.net,Unit_5316_Box_9718_DPO_AP_75013,+1-766-946-5776x41637
Mark_Johnson,1944-03-03,hnguyen@example.net,"16899_Lozano_Bridge_Suite_934_New_Samantha,_FM_65796",965-254-1533x6365
Jared_Davis,1958-10-19,fcole@example.com,"713_Smith_Divide_Suite_452_Mikechester,_ID_03858",704-553-8447x763
Melissa_Ware,2004-12-26,staceyvalentine@example.com,"4946_Hall_Estate_Lake_Staceyville,_OH_57652",(786)678-3116x2816
Jennifer_Rogers,1985-12-05,ktrujillo@example.com,"18694_Chavez_Meadow_Suite_350_West_Michaelfurt,_RI_97044",497.662.9397x89840
Andrew_Taylor,1960-01-17,nancyalvarado@example.net,"792_Kimberly_Port_Nicholaschester,_HI_07514",001-564-438-3808
Wayne_Lewis,1993-07-27,morseruth@example.net,"511_Burton_Plains_Suite_907_Brandiview,_WY_49291",430.399.5588x6177
John_Pineda,1948-10-15,lawrencepaul@example.org,"4540_Dawn_Prairie_Nicolehaven,_NH_76666",001-721-742-0574x7844
Teresa_Rice,1947-05-17,ryanjackson@example.org,"477_Heath_Mountain_South_Samuelfurt,_KY_18418",2367112585
