name,job,company,salary,credit_card_number,credit_card_expire
Angela_Adams,Energy manager,Lopez LLC,4412,4980092316011462,03/26
Brian_Moreno,Charity officer,"Stokes, Henry and Bennett",8225,4392935943866272,05/28
Wayne_Johnson,Multimedia specialist,Klein Ltd,3603,675988419320,04/28
Christine_Banks,Set designer,Pena-Russell,7400,5437926186846844,04/31
Sarah_Hickman,"Designer, ceramics/pottery",White and Sons,3676,4987568526515,08/33
Rickey_Zhang,Corporate treasurer,Ware-Patrick,6907,503851295769,02/27
Patrick_Moore,"Psychotherapist, dance movement",Frey Group,9596,30491810948534,10/30
Daniel_Hart,Retail merchandiser,"Jenkins, Perez and Morales",3406,4717921070020,03/27
John_Murray,Research scientist (maths),"York, Hunter and Smith",3541,30057050506710,01/27
Misty_Christian,Ship broker,Sullivan Inc,6118,5221082536813538,02/31
Jamie_Reid,Chiropractor,Simon-Young,3153,4442098476534,10/24
Maria_Park,Academic librarian,Harrison and Sons,4849,4811644518872052,11/24
Jeffrey_Padilla,Chief Executive Officer,Sutton-Allen,5933,4943281109311,08/24
Johnny_Cox,English as a foreign language teacher,Sloan LLC,2525,213165321140323,01/28
Mike_Thomas_DDS,Photographer,"Perez, Weber and Jones",1630,4074763731413437,10/25
Amanda_Hernandez,Museum/gallery curator,"Roberts, Sanders and Hughes",4350,4928535404594539,07/27
George_Hogan,Chiropractor,Price Group,8960,4436775900428023,09/25
Sean_Porter,Landscape architect,"Larson, Arias and Curtis",8734,675938731535,12/31
Jamie_Howard,Planning and development surveyor,Barnes-Thomas,2220,676163014803,04/32
Linda_Smith,"Horticulturist, amenity","Little, Jackson and Castillo",3838,30477409998931,10/32
Jason_Stewart,Community pharmacist,Jones Inc,3840,4610683410577,05/25
Veronica_Turner,"Engineer, manufacturing","Williams, Morales and Miller",2999,4542243745385198,06/26
Nicole_Torres,Chief Technology Officer,Mcgee-Montgomery,5458,6011403397043670,05/24
Michelle_Rollins,Product/process development scientist,"Olson, White and Mack",9343,180054410602162,02/30
Gabrielle_Wells,Geographical information systems officer,Lee-Thompson,2219,6526284092971029,01/33
Preston_Williams,Educational psychologist,Wu-Harris,3299,4359752302095215790,06/32
Justin_Pacheco,Careers information officer,Smith-Clark,9034,4654610869264652,12/24
Judith_Wells,"Editor, commissioning",Torres-Daniels,1775,3596054481032796,05/26
Tyler_Williams,Music tutor,Hernandez Group,5809,3533160139707337,08/28
Dr._Jennifer_Alexander_MD,Public relations account executive,Olson-Ingram,6265,4501482842757,10/27
Erika_Horton,Accounting technician,"Stevenson, Travis and Dunn",3109,180071151781773,01/24
