name,job,company,salary,credit_card_number,credit_card_expire
Keith_Cuevas,Technical sales engineer,"Lee, Jackson and Rodriguez",3864,376599988650203,04/29
Luis_Smith,Early years teacher,Austin PLC,7091,676239757641,01/27
Nancy_Watson,Health service manager,Schmitt Inc,3775,6559667679775005,03/30
Tyler_Santana,Mining engineer,"Mercado, Parsons and Gonzalez",5819,3565659427550946,05/27
Richard_Campbell,English as a foreign language teacher,"Frye, Duncan and Davis",8885,4108742703307025,03/26
Jason_Ortega,Health visitor,Harrington and Sons,4592,4445438273693116,05/30
Michelle_Young,Biomedical scientist,Murray-Walters,2781,4826741339576758635,10/26
Brian_Jacobson,Community education officer,"Blair, James and Walker",5573,4639328374567613422,08/33
Karen_Scott,"Research officer, trade union","Booth, Mitchell and Johnson",9112,180034206904683,12/31
Elizabeth_Brown,Location manager,Cole-Simon,7119,379679318572264,10/33
Maria_Luna,Make,Dawson Inc,8881,30364964233914,03/29
Rebecca_Garcia,Structural engineer,"Cruz, Watson and Smith",6105,374561681614524,07/25
Katherine_Sanford,Higher education careers adviser,Bradley-Perez,4864,341118323802510,02/31
Carla_Diaz,Advertising copywriter,Gonzalez-Garcia,1380,3553405912873169,01/31
Matthew_Martinez,"Teacher, English as a foreign language",Matthews-Tran,7831,4001871958857107683,10/29
Brittany_Odom,Tourism officer,"Daniels, Rodriguez and Miranda",8248,503855880061,07/27
Crystal_Robinson,TEFL teacher,Diaz LLC,7004,4205529920792788,06/24
Theresa_Herrera,Science writer,"Kennedy, Riley and Singh",7229,4889038370047,04/30
Hannah_Coleman,Geochemist,Pope Inc,4390,30381294499247,11/24
Lori_Reese,"Engineer, drilling","White, Griffin and Garza",4006,4804702248900012,10/25
Nichole_Alvarado,Ecologist,Johnson-Simmons,6760,4544144340781146352,05/27
David_Herrera,Community education officer,Moran Inc,4017,344084008077520,12/31
Tyler_Edwards,"Production designer, theatre/television/film","Kelly, Bell and Robbins",5818,180052833350732,10/32
John_Jones,"Editor, commissioning","Walker, Ford and Taylor",7154,4782489695166455,02/33
Jeffrey_Haney,Analytical chemist,"Francis, Bentley and Romero",2619,346360198521404,11/30
Angela_Willis,Pathologist,"Ruiz, Fletcher and Vaughn",6143,6011296885601425,10/31
Matthew_Perez,Civil Service fast streamer,Perkins Inc,7593,4909136022220158496,09/28
Erin_Spencer,Trade union research officer,"Smith, Medina and Bates",1526,2247366656377888,02/25
Susan_Willis,"Editor, magazine features","Quinn, Larson and Williams",4948,3575289949029977,09/24
Cassandra_Harris,Professor Emeritus,Garcia-Stewart,4414,6011320527647446,01/27
Michael_Lee,Legal secretary,Moreno and Sons,1846,4500253134204,05/33
Randy_Martin,Mechanical engineer,"Park, Medina and Deleon",9535,4210034950729118,02/32
Sara_Clark,Early years teacher,Hall-Johnson,3960,3522780785143116,01/26
Ryan_Ortiz,"Designer, interior/spatial","Bush, Hall and Weber",1333,4640610792151,03/26
Natalie_Williams,"Investment banker, corporate",Marshall Group,4520,4609263401108379,10/24
Nancy_Simon,Restaurant manager,Smith-Rodriguez,1184,2644719345902947,01/30
Bridget_Hill,Special educational needs teacher,Perez-Williams,9432,639016551488,05/29
